Right Ascension,Declination,Gaia ID,unWISE ID,Parallax,Parallax Error,Proper Motion - Right Ascension,Proper Motion - Right Ascension Error,Proper Motion - Declination,Proper Motion - Declination Error,Parallax Significance,Proper Motion Significance,Galactic E(B-V) Reddening,Number of Observations for G-Band Photometry,Gaia G-Band Mean Magnitude,Gaia BP-Band Mean Magnitude,Gaia RP-Band Mean Magnitude,unWISE W1 Band Magnitude,unWISE W2 Band Magnitude,BP-G Color,BP-RP Color,G-RP Color,G-W1 Color,Gaia-unWISE Separation,W1-W2 Color,G-Band Variation,BP/RP Excess Factor,Astronomic Excess Noise,Goodness-of-fit,"Gaia Sources Within 1"" Radius","Gaia Sources Within 2"" Radius","Gaia Sources Within 4"" Radius",Gaia Sources Within 8' Radius,"Gaia Sources Within 16"" Radius","Gaia Sources Within 32"" Radius",Photometric Redshift Predicted,AGN Probability,Number of Sectors
86.0003919,-55.29611079,4768224764480668544,b'0868m546o0039353',0.023975021,0.116182097,-0.135801514,0.232762024,-0.423547278,0.330311058,0.206357277,1.408760971,0.068962999,239,17.92939585,18.16779193,17.33888346,14.17041016,13.13646984,0.238396075,0.828908463,0.590512388,3.758985696,0.24495197,1.033940315,0.067678256,1.325469971,0,-0.332902014,1,1,1,1,1,2,1.339572315,1,13
116.6866734,-68.87551621,5273755952956212992,b'1147m682o0001308',-0.07070947,0.150781743,-1.029944105,0.333974088,-0.131022244,0.290648966,0.468952461,3.116677526,0.14395,176,17.93383695,18.03470032,17.57074303,14.9557991,13.70061398,0.10086337,0.463956262,0.36309392,2.978037847,0.079749503,1.255185127,0.035011604,1.251719952,0,-0.00777291,1,1,1,2,2,7,1.741862631,0.98,13
90.17376434,-55.66761637,5500026370685718272,b'0906m561o0050908',-0.243061523,0.124355067,0.05767077,0.318087682,0.323443821,0.25454964,1.954576756,1.283520939,0.091119997,211,17.93464253,17.98030719,17.54312555,15.18579197,14.43709469,0.045664662,0.437182615,0.391516976,2.74885056,0.246194892,0.748697281,0.068323157,1.303859949,0,-1.249369979,1,1,1,1,3,4,2.292100055,1,13
116.1258338,-74.6106727,5214698430353840384,b'1164m743o0010582',-0.020416589,0.201451807,-0.270489217,0.354443647,-0.57950187,0.395905969,0.101347261,1.650727779,0.384499013,204,17.93971587,17.94112019,17.54214902,15.25984097,14.04615593,0.00140432,0.398972211,0.397566848,2.679874905,0.044687135,1.213685036,0.075813269,1.331670046,0,1.389189959,1,1,1,1,2,4,2.014373753,0.99,13
107.1078768,-60.92974489,5287186311395897344,b'1080m606o0011794',0.181839606,0.130084996,0.048074091,0.315767768,0.097039339,0.294748029,1.397852269,0.362725408,0.107966997,192,17.94594114,18.36617305,17.31398675,13.65422916,12.21208954,0.420231906,1.052181352,0.631954393,4.291711978,0.167761788,1.442139626,0.032424567,1.27512002,0,0.172721997,1,1,1,1,1,4,1.425146437,0.99,13
115.9339473,-67.01196503,5274987646500959616,b'1150m667o0010911',-0.061765577,0.182940008,0.354664545,0.298110532,-0.151067406,0.427549188,0.337627497,1.241068127,0.124966003,331,17.95253547,18.02623185,17.64565227,13.97719669,12.79755783,0.073696378,0.380579561,0.306883198,3.975338777,0.077718298,1.179638863,0.049311426,1.235540032,0.622503434,2.570539951,1,1,1,1,1,4,0.808638837,1,13
95.49408325,-56.18047933,5496213573599703424,b'0959m561o0015729',0.022977805,0.133151066,0.149135269,0.306948491,0.260220215,0.283701956,0.172569442,1.03796753,0.062886,231,17.95909277,17.91380531,17.29243772,13.29051876,12.33530426,-0.04528746,0.62136831,0.666655054,4.668574011,0.095939303,0.9552145,0.117617512,1.548329949,0.565237235,3.879300117,1,1,1,1,3,5,0.290511535,1,13
113.2863459,-75.47733843,5214261271403366784,b'1103m758o0027540',-0.311503695,0.223553863,0.278660399,0.358767742,0.513068013,0.435165963,1.393416742,1.41186666,0.237774,167,17.96407304,18.06763648,17.56650465,15.11603165,13.95016861,0.103563443,0.501131807,0.397568393,2.848041393,0.066206762,1.165863037,0.038554184,1.271510005,0,-0.438165009,1,1,1,1,4,8,1.8725272,1,13
89.26619959,-58.68545429,4765014873426154496,b'0892m591o0028148',0.129197577,0.144903536,-0.14770342,0.288616705,0.238829644,0.328370275,0.891610933,0.889321779,0.048797,180,17.96444356,18.14572573,17.5687049,14.6588726,13.33569622,0.181282173,0.577020812,0.395738654,3.305570951,0.039107907,1.323176384,0.034387132,1.230749965,0,-0.144586995,1,1,1,1,1,2,1.457002158,1,13
110.8885166,-59.37320037,5293401781907481216,b'1094m591o0012797',0.053296734,0.187968663,0.167203683,0.398298352,0.094018576,0.407024694,0.283540527,0.479149467,0.223941997,182,17.97044019,18.18383157,17.51689865,15.05697441,13.89914799,0.21339138,0.666932889,0.453541539,2.913465782,0.357564908,1.157826424,0.050577524,1.254150033,0.297908289,0.616936982,1,1,1,1,1,5,1.86664785,1,13
103.7278248,-60.10360457,5480337798220081408,b'1050m606o0032924',-0.248532876,0.164494922,-0.384698115,0.288672827,-0.248441422,0.343476798,1.510884787,1.516285776,0.117237002,221,17.97343462,18.0324499,17.51699751,14.44464684,13.48854923,0.059015284,0.515453422,0.456437109,3.528787783,1.554994252,0.956097603,0.077098736,1.334509969,0.181872135,0.708588004,1,1,1,1,1,5,1.373722029,0.94,13
103.526435,-62.73921592,5286579694511610624,b'1042m621o0003557',-0.007135223,0.129873239,0.407741508,0.256263074,-0.090813107,0.264189178,0.054939899,1.627812886,0.091072999,265,17.97426708,18.0568844,17.61235437,14.22224236,13.11288738,0.082617319,0.444530031,0.361912712,3.752024727,0.041529823,1.109354973,0.053692917,1.264479995,0.35680761,2.342099905,1,1,1,1,2,6,0.790656549,1,13
78.45408187,-57.91446757,4763093511216603264,b'0775m576o0042397',-0.10492403,0.113539171,0.297828447,0.257094746,0.015067757,0.230574217,0.924121856,1.160280216,0.018584,208,17.98176865,18.14056713,17.57428389,15.398283,14.52980328,0.158798474,0.566282242,0.407484767,2.58348565,0.043915336,0.868479729,0.032811226,1.252030015,0,-0.020340299,1,1,1,2,2,3,2.226739006,1,13
97.89392205,-57.68095283,5483124643585034496,b'0969m576o0015919',-0.032442219,0.128533896,0.020092343,0.312278002,0.436326472,0.276515314,0.252402054,1.579258081,0.122635998,258,17.98554568,18.01611901,17.55340346,13.98225784,12.79475307,0.030573324,0.462714509,0.432142228,4.003287842,0.040625227,1.187504768,0.081359905,1.335680008,0.645118875,4.200220108,1,1,1,1,1,4,0.777041225,1,13
106.6730306,-64.28052692,5285571025735258112,b'1056m637o0002809',-0.096234183,0.141929637,0.42620744,0.305555012,0.13117392,0.326142702,0.678041492,1.451690914,0.109255001,543,17.9888092,18.2699031,17.51836935,15.43910122,14.62254906,0.281093902,0.751533746,0.470439844,2.549707977,0.160117042,0.816552162,0.053453424,1.225340009,0,0.105563,1,1,1,1,1,8,2.76160224,0.98,13
97.15587152,-58.50845161,5483007481173063424,b'0979m591o0034277',-0.020444685,0.128624697,-0.423777156,0.268518503,-0.24726364,0.310110734,0.158948366,1.768185736,0.088274002,212,17.99292895,18.11217499,17.59333662,15.26019382,14.40503502,0.119246037,0.518837362,0.399592338,2.732735129,0.146473553,0.855158806,0.033464116,1.265759945,0.303844525,0.923130989,1,1,1,2,2,5,2.096531097,1,13
120.3173896,-71.71373479,5269293030967689600,b'1215m712o0006871',-0.168547734,0.070605362,0.066407211,0.10105133,0.180369641,0.12912247,2.387180359,1.543748605,0.289198011,194,16.04031605,16.13850475,15.65578555,13.43496037,12.28450012,0.098188703,0.482719236,0.384530503,2.605355686,0.053050899,1.150460243,0.01643335,1.267719984,0,-1.371989965,1,1,1,2,2,3,1.820861636,1,12
110.7480079,-58.81460964,5485585389264073344,b'1094m591o0028229',-0.073696664,0.049787263,-0.16588113,0.111233843,0.049165238,0.111761006,1.480231264,1.554814827,0.171122,216,16.11661822,16.20682589,15.7760934,11.95613861,10.68427086,0.090207672,0.430732503,0.340524815,4.160479607,0.180176073,1.271867752,0.021595657,1.24308002,0,0.423005015,1,1,1,1,3,7,0.80813523,1,12
112.4877969,-65.72579795,5287305028589694208,b'1118m652o0005083',-0.122077979,0.094965594,0.42878044,0.178088791,0.04664377,0.181644551,1.285496922,2.421332634,0.149240002,539,16.206439,16.19073573,15.47028241,11.68810654,10.65259933,-0.015703268,0.720453315,0.73615659,4.518332465,0.284091369,1.035507202,0.249497746,1.587129951,0.645754553,10.72490025,1,1,1,1,1,3,0.136963294,0.98,12
109.7065313,-62.97165769,5291801412670755072,b'1089m637o0039532',-0.112733222,0.047894134,-0.011203436,0.097271799,-0.050316854,0.105611072,2.353800221,0.490159506,0.106651999,342,16.36514686,16.43659344,16.06563369,12.67650032,11.56164551,0.071446572,0.370960743,0.299513173,3.688646543,0.077398886,1.114854813,0.043843239,1.234349966,0.203664971,3.710659981,1,1,1,1,1,3,0.622162674,1,12
97.20832068,-54.90974259,5496570094540217856,b'0970m546o0010055',-0.034018947,0.06435283,-0.010873064,0.1300874,-0.125355335,0.155130659,0.528631724,0.812374159,0.150535002,221,16.52188664,16.62050974,16.20348133,12.5876112,11.17726421,0.098623094,0.417028396,0.318405317,3.934275445,0.085487387,1.410346985,0.018173287,1.226359963,0.111893426,1.510409951,1,1,1,1,2,6,1.031673768,1,12
114.3662343,-71.1813518,5264267609990600704,b'1125m712o0021202',-0.083652547,0.069418474,-0.095370695,0.114672701,-0.01571341,0.14159362,1.205047322,0.839048781,0.163426995,257,16.68292654,16.68612587,16.44413674,13.1113205,12.0328064,0.003199331,0.24198913,0.238789798,3.571606044,0.026294257,1.078514099,0.035671887,1.235550046,0.233066439,2.947030067,1,1,1,1,3,9,0.675932541,1,12
83.91408549,-55.96879671,4766824124105799552,b'0826m561o0019582',-0.026691727,0.054317085,-0.188072487,0.098691147,-0.098484424,0.108048586,0.49140573,2.112431899,0.039719,256,16.7751396,17.00259956,16.3092313,13.31611633,11.91348553,0.227459962,0.693368284,0.465908293,3.459023264,0.043826031,1.402630806,0.046742449,1.248100042,0,0.15625,1,1,1,1,2,2,1.516860526,0.99,12
116.0909517,-71.29353522,5264297919574386304,b'1170m712o0017215',-0.055385438,0.089360707,-0.055642078,0.154413162,-0.095519325,0.169280287,0.619796331,0.669512047,0.161238,199,16.85556031,16.99888559,16.4622907,13.97880268,12.81260872,0.143325282,0.53659486,0.393269608,2.876757628,0.077747166,1.166193962,0.019961255,1.246930003,0,0.715472996,1,1,1,2,3,5,1.814292973,1,12
116.5526623,-71.50267787,5263540459144215936,b'1170m712o0012365',-0.080072149,0.079675074,0.011069539,0.150898748,-0.036554427,0.139090293,1.004983675,0.272856753,0.167333007,243,16.90861722,17.08228784,16.48334539,14.1926384,13.02257919,0.173670625,0.598942449,0.425271824,2.71597882,0.344084664,1.170059204,0.019729614,1.251600027,0,1.090549946,1,1,1,1,2,7,1.822174581,0.98,12
108.8414995,-63.88477201,5285688987014697216,b'1089m637o0014302',-0.072437713,0.076996169,-0.143952206,0.157715376,-0.419801705,0.177447131,0.94079632,2.535748566,0.096160002,466,16.91370998,16.97204331,16.60308255,13.67695999,12.40354919,0.058333329,0.368959772,0.310627426,3.236749987,0.110581802,1.273410797,0.109211939,1.249289989,0,-0.589954972,1,1,1,1,1,2,1.130568397,1,12
93.95658636,-58.43479148,5494664950126886656,b'0950m591o0036308',-0.115303389,0.07371098,-0.055186363,0.163479405,0.025159992,0.145919517,1.564263404,0.379059391,0.041496001,218,16.92900331,16.79758514,15.94996764,12.05874443,11.14305687,-0.131418168,0.847612765,0.979035672,4.870258878,0.40142322,0.915687561,0.0515172,1.879619956,0.382043753,5.913700104,1,1,1,1,2,6,0.140607857,0.97,12
90.67500074,-55.83326238,5499262042602411648,b'0906m561o0049751',-0.085011823,0.087396741,-0.209568817,0.173431668,-0.001269536,0.151364179,0.972711597,1.208394447,0.094283,203,16.94381338,17.10218367,16.48651678,13.93240929,12.83306503,0.158370296,0.615667877,0.457296598,3.011404089,0.013083138,1.099344254,0.027496443,1.279410005,0,-0.155260995,1,1,2,2,2,3,1.752622911,0.97,12
70.5872466,-59.90442993,4677826251339644032,b'0720m606o0033977',0.0409622,0.06464159,0.109144842,0.119229058,0.18897598,0.16341553,0.633681824,1.474886254,0.024591999,230,16.97515717,16.99179151,16.83641549,13.3532238,12.13062382,0.01663434,0.15537623,0.138741689,3.621933374,0.124570001,1.222599983,0.062576787,1.200590014,0.106214116,1.657469988,1,1,1,1,1,4,0.78403338,1,12
90.39269381,-58.69931732,5495521194807018240,b'0892m591o0027688',-0.161401343,0.088183848,0.031197865,0.176516212,0.289268075,0.170470878,1.830282372,1.706056454,0.030417999,176,17.02902833,17.14405976,16.59869483,13.95020962,13.11522675,0.115031431,0.545364959,0.430333498,3.078818716,0.055473997,0.834982872,0.020398617,1.290150046,0.301922573,2.124569893,1,1,1,1,2,4,2.005537524,1,12
83.70584366,-57.79078371,4766227604688132096,b'0830m576o0013578',0.033580685,0.070140188,0.193058619,0.158534875,0.077073198,0.130466893,0.478765246,1.35349259,0.050110999,204,17.0331422,17.21525952,16.68898365,13.99921608,13.0153389,0.182117317,0.526275872,0.344158555,3.03392612,0.089881011,0.983877182,0.018432217,1.200870037,0,-0.703073025,1,1,1,1,2,3,1.770168431,1,12
91.00104722,-55.64613606,5499300044473037568,b'0906m561o0029179',-0.025102459,0.080868549,-0.141781666,0.211260451,0.123155031,0.186913786,0.310410659,0.940498491,0.081628002,183,17.06454193,17.1277931,16.74133681,13.68840599,12.30049133,0.063251166,0.386456256,0.32320512,3.376135942,0.462015751,1.387914658,0.026003848,1.254840016,0,-1.00770998,1,1,1,1,1,2,1.208224016,0.99,12
73.22489822,-58.8968267,4762367013204387072,b'0720m591o0022368',0.131554481,0.085644796,0.497358463,0.186685503,0.246615106,0.230473266,1.536047572,2.871007514,0.022837,223,17.20913423,17.24215887,16.40918074,12.59187603,11.33123493,0.033024644,0.832977277,0.79995349,4.6172582,0.403353395,1.260641098,0.173828255,1.602079988,0.462229132,4.856910229,1,1,1,1,2,4,0.468921997,0.95,12
118.3224686,-71.29851231,5269516236121521024,b'1170m712o0017057',0.008824666,0.09896494,-0.249351924,0.169119615,0.12758338,0.195465626,0.089169623,1.61242882,0.187739998,246,17.2247262,17.32667562,16.61094737,12.39533424,11.41659164,0.101949417,0.715728282,0.613778835,4.829391957,0.054260924,0.978742599,0.084125908,1.423730016,0,-0.697871029,1,1,1,1,2,8,0.251536063,1,12
114.2115865,-69.4282656,5267721828848087168,b'1130m697o0027862',-0.027180808,0.106217784,0.231417384,0.208058161,-0.36221226,0.165477883,0.255896959,2.455274564,0.203055993,209,17.24530668,17.33025109,16.87954981,13.3435421,12.2685051,0.08494441,0.450701281,0.365756871,3.901764581,0.074886109,1.075037003,0.026870916,1.260599971,0.237985683,2.15557003,1,1,1,1,1,5,0.601923981,1,12
100.7506426,-56.71117512,5484760824262339456,b'1013m561o0002787',-0.069992509,0.072669431,0.049540069,0.168711023,0.111534752,0.148554722,0.963163018,0.806177967,0.069678999,227,17.29018895,17.55670232,16.73869291,14.04795742,13.05083179,0.26651337,0.818009347,0.551496037,3.242231529,0.071024957,0.997125626,0.025504695,1.284170032,0,0.650472999,1,1,1,1,1,1,1.930230861,1,12
117.7449614,-69.76814057,5270630934753502336,b'1172m697o0019168',0.047046919,0.116151456,-0.288972109,0.20638223,-0.166599968,0.239566916,0.405048035,1.563365855,0.138282999,185,17.29264131,17.37395939,16.99871756,14.05128288,12.95832443,0.081318081,0.37524086,0.293923747,3.241358423,0.115363517,1.09295845,0.040266124,1.222880006,0.315224423,1.710129976,1,1,1,1,2,6,0.939937845,1,12
119.5128281,-73.53632385,5215038321181227904,b'1217m743o0042638',-0.117947717,0.113441327,0.183569501,0.226364389,-0.895703234,0.297868549,1.039724409,3.114472092,0.299232006,255,17.30457334,17.45028525,16.88766486,14.08681774,12.70083523,0.145711915,0.562624384,0.416908475,3.217755594,0.071162339,1.385982513,0.038962438,1.26741004,0,-0.62616998,1,1,1,1,1,2,1.518098642,1,12
99.54146427,-56.78995171,5496681798049868160,b'0996m576o0039291',-0.061736573,0.102739923,-0.020899875,0.194486505,-0.403024136,0.249119057,0.600901494,1.621362427,0.068870999,183,17.32004098,17.36796376,17.09779148,13.57928181,12.53023529,0.047922777,0.270172271,0.222249502,3.740759175,0.017028561,1.049046516,0.05697703,1.212409973,0,0.574172974,1,1,1,1,1,2,0.651251384,1,12
104.3190949,-61.96069832,5287037327570117120,b'1042m621o0024658',0.040199069,0.086435532,-0.035143321,0.172778624,-0.050971983,0.155226271,0.465075743,0.386264381,0.102587,254,17.32008051,17.38636118,16.96846602,14.10417747,12.69347954,0.066280671,0.417895177,0.351614491,3.215903037,0.130087086,1.410697937,0.024857338,1.26718998,0,0.35037899,1,1,1,1,1,4,1.346577649,1,12
90.99755175,-57.40435683,5495881009987112704,b'0913m576o0023488',0.038958506,0.079998459,0.035416508,0.159026277,-0.454226454,0.181609727,0.486990703,2.511008847,0.049168002,255,17.35315468,17.36492698,16.90583349,13.07457352,11.95872116,0.011772301,0.459093116,0.447321192,4.278581167,0.053437963,1.115852356,0.035308331,1.362599969,0.229654603,1.489390016,1,1,1,1,1,1,0.434536268,1,12
109.135299,-64.20144697,5282663886929616256,b'1089m637o0005257',-0.117107622,0.081669231,-0.408890322,0.202849308,0.36467581,0.194758337,1.433925864,2.751229702,0.110473998,532,17.40676006,17.44743823,17.13853415,14.64803886,13.30456924,0.040678176,0.308904063,0.268225902,2.758721192,0.026729933,1.34346962,0.040188111,1.235100031,0,0.652801991,1,1,1,1,1,1,1.416061458,1,12
82.70476783,-57.35934973,4766298935504832384,b'0830m576o0024240',-0.00180297,0.097100153,-0.046539334,0.223332854,0.017642736,0.224280409,0.018568148,0.222738658,0.035936002,186,17.440221,17.62690411,17.03165676,14.23387337,12.68704987,0.186683109,0.595247368,0.408564244,3.206347633,0.033381876,1.546823502,0.022740898,1.235870004,0.08130248,1.069919944,1,1,1,1,3,4,1.550560534,0.99,12
73.02205155,-57.90840828,4774526370561507328,b'0719m576o0045719',-0.048198519,0.078795828,-0.016475139,0.137559165,0.05412532,0.200684366,0.611688721,0.295100644,0.014295,230,17.44270093,17.76830599,16.87623662,14.73699951,14.14519787,0.325605054,0.892069339,0.566464315,2.705701422,0.094867916,0.591801643,0.020298737,1.261719942,0,-1.536380053,1,1,1,2,2,3,2.680194062,0.97,12
84.45397377,-57.30836099,4766162218106207616,b'0830m576o0025328',0.134985325,0.078793978,-0.144756096,0.166249049,-0.177794637,0.176236093,1.713142654,1.332634844,0.058076002,242,17.4807131,17.68128242,16.97518178,13.41391468,12.60851383,0.200569327,0.706100613,0.505531316,4.066798417,0.10513565,0.805400848,0.038636718,1.287529945,0.134009773,1.992580056,1,1,1,1,2,3,0.906895312,1,12
117.7480628,-67.43961044,5274154525924158336,b'1186m682o0042937',0.013327724,0.091818229,0.162391092,0.1838219,0.140840847,0.203773873,0.145153353,1.121663155,0.122525997,239,17.50463769,17.57422015,17.07962019,13.93224621,12.66205883,0.06958246,0.494599931,0.425017501,3.57239148,0.049396263,1.270187378,0.084177166,1.308220029,0,0.663707018,1,1,1,1,2,4,1.084888703,1,12
87.82687044,-56.21653096,4767354599810874624,b'0879m561o0014947',-0.089482835,0.114762117,0.322175269,0.240135694,-0.248236961,0.2167873,0.779724507,1.763854406,0.098975003,232,17.51790736,17.56825116,17.26164039,13.73214531,12.50474358,0.050343798,0.306610773,0.256266975,3.785762052,0.110183993,1.227401733,0.052513791,1.22431004,0.405946186,3.128289938,1,1,1,1,1,2,0.848325244,1,12
115.15963,-75.36117113,5214240964797099136,b'1161m758o0032138',-0.04238456,0.16025871,-0.476543047,0.301496542,-0.557186359,0.398939387,0.264475859,2.109254898,0.336082011,224,17.53655916,17.5237528,17.22773849,14.55280209,13.27325916,-0.012806359,0.29601431,0.308820669,2.983757077,0.124100105,1.279542923,0.069007543,1.276679993,0.572025413,2.736200094,1,1,1,1,1,2,1.28867739,0.98,12
102.0583698,-57.69940121,5483687284300427520,b'1024m576o0016738',0.056824424,0.0864524,-0.016802771,0.220071038,-0.284203565,0.174566038,0.65729146,1.629846963,0.097723,236,17.55234358,17.70253556,17.02144539,12.57605934,11.49088669,0.150191979,0.681090203,0.530898195,4.976284242,0.019409685,1.085172653,0.058818401,1.332229972,0.00614801,0.639563024,1,1,1,1,3,3,0.429090236,0.99,12
87.58059326,-54.95393453,4767546430230309632,b'0868m546o0008435',-0.172720509,0.147689832,0.098098382,0.266474766,0.270895037,0.34967274,1.169481383,0.857728638,0.121996,184,17.56285109,17.65322119,16.85172784,12.48863792,11.37380028,0.090370106,0.801493369,0.711123248,5.074213163,0.078922163,1.114837646,0.108962245,1.50127995,0.551550624,2.784990072,1,1,1,1,1,2,0.279870735,0.99,12
